Event,Key,Team Number,Search Qualifier ,Team Name,Photo,Drive Train,One Word,Pit Scouting Notes,Average Score,Average Score Percentile,Percent of Alliance Score,Average Game Pieces Scored,Average Cones Scored,Average Cubes Scored,Average Auto Game Pieces Scored,Average Auto Cone Score,Average Auto Cube Score,Average Auto Cones ,Average Auto Cubes,Average Tele Game Pieces Scored,Average Tele Cone Score,Average tele Cube Score,Average Tele Cones,Average Tele Cubes,Mobility Percentage ,Auto Engaged Percentage ,Average Auto Score,Average Tele Score,Average Endgame Score,Total Whiffs auto,Total Docks Auto,Total Engages Auto,Total Whiffs Teleop,Total Parks Teleop,Total Docks Telop,Total Engages Teleop,Cycle Time,Preload Type,Cone/Cube Prefrence ,Buddy Climb,Focus Areas,Average Links,Avg total charge,Avg Auto Charge,Avg Tele Charge,Avg Rank Points,Calculated Average Score,Width,Mark
2023milak,frc3302,3302,2023milak-3302,TurboTrojans,Pit Scouting_Images/d2fc74ab.Picture.115522.jpg,Swerve,Coop,,13.25,0.08,18.31%,1.58,0.08,1.50,0.00,0.00,0.00,0.00,0.00,1.58,0.17,3,0.08,1.5,0.00%,0.00%,2.92,3.17,7.17,12,0,0,1,3,0,8,85.44s,No Preference ,Neither,,,0.58,3.58,0,7.2,1.50,13.25,24.00,
2023milak,frc3658,3658,2023milak-3658,Robo - Beavers,Pit Scouting_Images/0d1f8928.Picture.221414.jpg,Tank,Speed,Auto is good,30.47,0.82,34.31%,4.67,0.00,4.67,0.92,0.00,3.58,0.00,0.92,3.75,0,7.83,0,3.75,25.00%,58.00%,14.06,7.83,7.83,5,0,7,1,1,2,8,36s,Cube,Cube,,,0.69,7.42,7,7.8,2.50,30.47,32.00,
2023milak,frc4327,4327,2023milak-4327,Q Branch,Pit Scouting_Images/3f21f275.Picture.215719.jpg,Swerve,Walkavator,Balance in auton,27.17,0.45,43.04%,4.25,0.17,4.08,0.83,0.00,3.25,0.00,0.83,3.42,0.67,10.83,0.17,3.25,66.67%,8.00%,7.92,11.5,5.33,8,3,1,2,4,1,5,39.47s,Cube,Cube,,,0.33,4.17,3,5.3,1.25,26.75,34.00,
2023milak,frc4453,4453,2023milak-4453,The Red Hot Chili Bots,Pit Scouting_Images/dbe8eeb9.Picture.215049.jpg,Tank,Slick,"Can place on every node autonomously
Heavy so good defense (124.8 lb)",28.78,0.47,31.75%,3,2.50,0.50,0.75,3.25,0.25,0.67,0.08,2.25,7.92,1.17,1.83,0.42,100.00%,0.00%,8.03,9.08,8.67,10,2,0,0,1,2,9,60s,Cone,Neither,,,0.64,5.00,1.333333333,8.7,2.25,28.78,34.00,
2023milak,frc4810,4810,2023milak-4810,I AM Robot,Pit Scouting_Images/96321a52.Picture.120125.jpg,Swerve,Intresting,,20.56,0.18,26.94%,4.17,0.25,3.92,0.00,0.00,0.00,0.00,0.00,4.17,0.5,8,0.25,3.92,91.67%,0.00%,4.14,8.5,5.17,11,1,0,3,3,1,5,32.37s,Cone,Cone ,,,0.69,2.92,0.6666666667,5.2,1.25,20.56,26.00,
2023milak,frc4998,4998,2023milak-4998,TESLA,Pit Scouting_Images/27dc330c.Picture.120044.jpg,Mecanum,Tank,"Robust, Good for tipped cones, Can pick up stuck cones",31.14,0.74,36.51%,3.83,1.58,2.25,1.00,0.00,6.00,0.00,1.00,2.83,6.42,3,1.58,1.25,83.33%,0.00%,12.56,9.42,6.67,8,4,0,0,5,0,7,47.7s,Cube,Neither,,,0.78,4.67,2.666666667,6.7,2.00,31.14,24.00,
2023milak,frc5067,5067,2023milak-5067,Steiner Steel Storm,Pit Scouting_Images/a2814a93.Picture.222946.jpg,Tank,Fun,,23.09,0.26,31.87%,2.42,1.75,0.67,0.67,3.25,0.00,0.67,0.00,1.75,5.17,3.33,1.08,0.67,91.67%,0.00%,5.33,8.5,6.5,12,0,0,1,4,0,7,77.14s,No Preference ,Neither,,,0.42,3.25,0,6.5,1.17,23.08,28.00,
2023milak,frc5152,5152,2023milak-5152,Alotobots,Pit Scouting_Images/9bde0a59.Picture.215954.jpg,Swerve,Efficient,"Good auto, Lots of auto programs, Start from every pos (left, mid, right) in auto, Arm can flip all the way backwards",53.58,0.95,51.50%,6.08,3.92,2.17,1.00,0.50,5.33,0.08,0.92,5.08,16.25,5,3.83,1.25,75.00%,83.00%,20.42,21.25,9.67,2,0,10,0,0,1,11,26.57s,Cube,Cone ,,,0.92,9.83,10,9.7,2.50,53.58,29.00,
2023milak,frc5235,5235,2023milak-5235,Gears of Fortune,N/A,Swerve,Fast,,16.17,0.37,20.64%,1.25,0.17,1.08,0.58,0.33,2.75,0.08,0.50,0.67,0.17,1.17,0.08,0.58,41.67%,0.00%,6.25,1.33,7.33,11,1,0,2,1,1,8,201.49s,Cube,Neither,Cube,,0.5,4.00,0.6666666667,7.3,1.58,16.17,,
2023milak,frc5256,5256,2023milak-5256,Atomics,Pit Scouting_Images/d0c94b7a.Picture.215235.jpg,Swerve,Durable,Pretty fast,14.72,0.11,23.18%,2,0.67,1.33,0.00,0.00,0.00,0.00,0.00,2,1.75,3.08,0.67,1.33,0.00%,0.00%,3.06,4.83,6.83,12,0,0,3,1,0,8,67.5s,Cube,Cube,,,0.61,3.42,0,6.8,1.08,14.72,33.00,
2023milak,frc5501,5501,2023milak-5501,Bobcats,Pit Scouting_Images/49b80816.Picture.222029.jpg,Tank,Simple,Itâ€™s name is bounty,26.33,0.32,36.13%,3.33,0.17,3.17,0.50,0.00,2.00,0.00,0.50,2.83,0.33,8.5,0.17,2.67,66.67%,8.00%,5.5,8.83,10,11,0,1,0,0,0,12,47.7s,Cube,Neither,,,0.5,5.50,1,10.0,2.00,26.33,35.00,
2023milak,frc5675,5675,2023milak-5675,WiredCats,,,,,49.89,1.00,49.84%,7,3.25,3.75,1.00,5.75,0.00,1.00,0.00,6,8.58,10.67,2.25,3.75,100.00%,83.00%,21.97,19.25,5.67,1,1,10,0,6,1,5,22.5s,,,,,1.11,8.17,10.66666667,5.7,3.00,49.89,,
2023milak,frc5676,5676,2023milak-5676,The H.E.R.O.E.S,Pit Scouting_Images/63cd02d2.Picture.213748.jpg,Swerve,Swervo,Cone only,33.33,0.58,37.79%,4.5,4.50,0.00,1.00,6.00,0.00,1.00,0.00,3.5,14.08,0,3.5,0,75.00%,0.00%,10.17,14.08,6.83,12,0,0,3,1,0,8,38.57s,Cone,Cone ,,,0.83,3.42,0,6.8,2.00,33.33,30.00,
2023milak,frc6002,6002,2023milak-6002,ZooBOTix,Pit Scouting_Images/060ca4d7.Picture.213131.jpg,Swerve,Frankenstein,Fast,45.50,0.92,47.90%,6,2.75,3.25,1.00,5.25,0.50,0.92,0.08,5,7.58,9.75,1.83,3.17,100.00%,58.00%,18,17.33,7.17,4,1,7,3,0,1,8,27s,Cone,Cube,,,0.92,7.42,7.666666667,7.2,2.08,45.50,29.00,
2023milak,frc6190,6190,2023milak-6190,Cybernetic Crusaders,,,,,7.81,0.00,12.12%,0.33,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.33,0,0.67,0,0.33,41.67%,0.00%,2.08,0.67,3.83,12,0,0,3,5,1,3,409.09s,,,,,0.42,1.92,0,3.8,0.92,7.83,,
2023milak,frc6588,6588,2023milak-6588,Counter-Torque Robotics,Pit Scouting_Images/0c4671e7.Picture.115545.jpg,Tank,Cool,,12.72,0.16,18.09%,1.25,1.25,0.00,0.58,2.08,0.00,0.58,0.00,0.67,2.33,0,0.67,0,50.00%,0.00%,3.89,2.33,5,12,0,0,4,2,1,5,201.49s,Cone,Cone ,,,0.36,2.50,0,5.0,1.42,12.72,0.00,
2023milak,frc7197,7197,2023milak-7197,Mountie Megabots,Pit Scouting_Images/81a8a18e.Picture.214345.jpg,Swerve,Yes,His name is Wayne,41.75,0.55,42.25%,5.08,3.50,1.58,0.58,2.00,0.83,0.42,0.17,4.5,14.75,6.42,3.08,1.42,75.00%,17.00%,9.67,21.17,8.67,9,1,2,0,1,2,9,30s,Cone,Neither,,,0.83,5.67,2.666666667,8.7,2.25,41.75,34.00,
2023milak,frc7203,7203,2023milak-7203,21st Century Cyber Bearcats,Pit Scouting_Images/a9abb572.Picture.214822.jpg,Tank,Idk,360 rotating arm,11.56,0.05,15.62%,0.42,0.00,0.42,0.17,0.00,0.50,0.00,0.17,0.25,0,0.5,0,0.25,66.67%,0.00%,2.72,0.5,6.33,12,0,0,4,0,1,7,540s,Cone,Cone ,,,0.44,3.17,0,6.3,1.42,11.56,30.00,
2023milak,frc7226,7226,2023milak-7226,Error 404,Pit Scouting_Images/7ea8a699.Picture.222355.jpg,Tank,Purple,"Limelight is going to be equipped, not at the point(Named Ezra)",27.36,0.68,35.71%,2.92,0.25,2.67,0.75,0.00,3.83,0.00,0.75,2.17,1.25,5.42,0.25,1.92,66.67%,42.00%,11.89,6.67,6.5,7,0,5,1,4,0,7,62.21s,Cone,Neither,,,0.61,5.75,5,6.5,1.75,27.06,33.00,
2023milak,frc7256,7256,2023milak-7256,Irish Robotics,Pit Scouting_Images/863383cc.Picture.121833.jpg,Tank,Functional,,22.31,0.34,27.60%,3.25,0.50,2.75,0.67,0.33,2.33,0.08,0.58,2.58,0.83,4.58,0.42,2.17,91.67%,0.00%,6.14,5.42,8,12,0,0,0,3,0,9,52.33s,Cube,Cube,,,0.69,4.00,0,8.0,1.83,22.31,33.00,
2023milak,frc7491,7491,2023milak-7491,Cyber Soldiers,Pit Scouting_Images/7d83f1f3.Picture.232345.jpg,Swerve,Reliable,"Dock, All human stations can be used, Lock wheelz, 78 pounds, Really good at defense, Quick at balancing",31.36,0.66,37.11%,3.67,1.08,2.58,0.92,0.50,4.50,0.17,0.75,2.75,2.17,6.75,0.92,1.83,75.00%,25.00%,11.86,8.92,8.33,8,1,3,2,0,0,10,49.09s,No Preference ,Neither,,,0.64,6.00,3.666666667,8.3,1.92,31.36,30.00,
2023milak,frc7658,7658,2023milak-7658,MagiTech,Pit Scouting_Images/dacdd916.Picture.214544.jpg,Swerve,Righteous!,Cannot do high cones,20.25,0.13,27.46%,2.17,0.17,2.00,0.00,0.00,0.00,0.00,0.00,2.17,0.33,5.25,0.17,2,83.33%,8.00%,3.5,5.58,8.67,11,0,1,0,2,0,10,62.21s,Cube,Cube,,,0.5,4.83,1,8.7,1.25,20.25,35.00,
2023milak,frc7811,7811,2023milak-7811,Flamin' Hot Tigers,Pit Scouting_Images/dab2ce97.Picture.213014.jpg,Tank,Zipties,50 pounds attached to the robot for weight,17.78,0.39,27.46%,1.83,0.42,1.42,0.83,0.50,3.83,0.08,0.75,1,0.83,2.17,0.33,0.67,50.00%,0.00%,6.28,3,7,12,0,0,2,2,0,8,135s,Cone,Cone ,,,0.39,3.50,0,7.0,1.25,17.78,24.00,
2023milak,frc830,830,2023milak-830,The RatPack,Pit Scouting_Images/735ecfd4.Picture.220437.jpg,Swerve,Efficient,,12.14,0.03,20.02%,1.17,0.50,0.67,0.00,0.00,0.00,0.00,0.00,1.17,1.08,1.58,0.5,0.67,75.00%,0.00%,2.22,2.67,5,12,0,0,4,2,1,5,115.38s,No Preference ,Neither,,,0.44,2.50,0,5.0,0.92,12.14,30.00,
2023milak,frc8608,8608,2023milak-8608,Alpha Bots,Pit Scouting_Images/5b456113.Picture.213315.jpg,Swerve,Tabk,They have a lasso,34.42,0.87,35.20%,4,3.83,0.17,0.92,5.50,0.00,0.92,0.00,3.08,11.92,0.58,2.92,0.17,100.00%,58.00%,15.42,12.5,3.5,5,0,7,3,6,0,3,43.83s,Cone,Cube,,,0.58,5.25,7,3.5,2.92,34.42,32.50,
2023milak,frc9177,9177,2023milak-9177,Spartan Sprockets,,,,,12.47,0.29,16.60%,1.33,0.08,1.25,0.58,0.00,3.25,0.00,0.58,0.75,0.17,1.33,0.08,0.67,66.67%,0.00%,5.47,1.5,3.5,12,0,0,3,6,0,3,180s,,,,,0.44,1.75,0,3.5,1.83,12.47,,
2023milak,frc9208,9208,2023milak-9208,Eddies Circuit,Pit Scouting_Images/ca852c19.Picture.213413.jpg,Tank,Reliable,"- Pneumatic break so robot stops at the end of the match
- Strategy: one link on top, then focus on bottom
- Drops cubes through chute to score at bottom",35.64,0.71,38.38%,4.08,2.25,1.83,0.92,0.00,5.50,0.00,0.92,3.17,10.75,3.08,2.25,0.92,66.67%,8.00%,11.97,13.83,7.83,8,3,1,1,2,0,9,42.59s,Cube,Neither,,,0.69,5.42,3,7.8,1.83,35.64,28.75,
2023milak,frc9215,9215,2023milak-9215,T-Town Tech,Pit Scouting_Images/242a7bdf.Picture.213809.jpg,Tank,Improvised,Jack shaft drive system,19.89,0.50,25.98%,2.5,0.33,2.17,0.83,0.25,4.50,0.08,0.75,1.67,0.92,4.25,0.25,1.42,83.33%,0.00%,8.06,5.17,4.17,11,1,0,3,5,0,4,80.84s,No Preference ,Neither,,,0.53,2.42,0.6666666667,4.2,1.33,19.89,22.00,
2023milak,frc9227,9227,2023milak-9227,Backwoods Bots,,Tank,Robust,,33.83,0.79,40.34%,4.75,0.50,4.25,0.67,0.00,2.00,0.00,0.67,4.08,1,7.17,0.5,3.58,91.67%,58.00%,13.58,8.17,9.33,5,0,7,0,0,2,10,33.09s,Cube,Camera,Cube,,0.92,8.17,7,9.3,2.17,33.83,,
2023milak,frc9238,9238,2023milak-9238,Jaybots,Pit Scouting_Images/c7cba5e6.Picture.122742.jpg,Swerve,Working,,11.00,0.21,17.42%,1.08,0.25,0.83,0.58,0.00,1.75,0.00,0.58,0.5,0.67,0.5,0.25,0.25,66.67%,0.00%,4.5,1.17,3.5,11,1,0,3,6,0,3,270s,Cube,Cube,,,0.42,2.08,0.6666666667,3.5,1.08,11.17,35.00,
2023milak,frc9278,9278,2023milak-9278,Omegatrons,Pit Scouting_Images/776b69c2.Picture.215701.jpg,Tank,Cool,Claw stays level the whole time,16.56,0.42,26.89%,1.83,0.50,1.33,0.00,0.00,0.00,0.00,0.00,1.83,1,2.67,0.5,1.33,0.00%,33.00%,7.56,3.67,5.33,6,2,4,4,2,0,6,73.77s,Cone,Cone ,,,0.44,5.33,5.333333333,5.3,0.92,16.56,33.00,
2023milak,frc9312,9312,2023milak-9312,NERD Spark,Pit Scouting_Images/650d7e70.Picture.214050.jpg,Swerve,Fast,Uses the Shute,58.53,0.97,49.82%,7.92,5.75,2.17,1.00,6.00,0.00,1.00,0.00,6.92,17.92,8.58,4.75,2.17,100.00%,83.00%,21.69,26.5,7.33,2,0,10,0,3,2,7,19.51s,Cone,Cone ,,,1.14,8.67,10,7.3,3.17,58.53,35.00,
2023micmp2,frc1506,1506,2023micmp2-1506,Metal Muscle,Pit Scouting_Images/4f85178d.Picture.164811.jpg,Swerve,Fast,,49.61,0.56,35.25%,6.75,4.58,2.17,1.33,5.33,1.67,0.92,0.42,5.42,14.42,6.33,3.67,1.75,91.67%,25.00%,18.61,20.75,7.5,9,0,3,1,2,1,8,24.91s,Cone,Neither,,,1.72,5.25,3,7.5,3.08,49.61,29.00,
2023micmp2,frc1711,1711,2023micmp2-1711,RAPTORS,Pit Scouting_Images/76f60c39.Picture.162528.jpg,Swerve,Fun,None,33.94,0.28,26.31%,5.18,0.09,5.09,1.00,0.00,6.00,0.00,1.00,4.18,0.18,9.09,0.09,4.09,90.91%,9.00%,13.76,9.27,8.18,10,0,1,0,1,3,7,32.3s,Cube,Cube,,,1.33,4.64,1.090909091,8.2,2.27,33.94,35.50,
2023micmp2,frc2054,2054,2023micmp2-2054,Tech Vikes,Pit Scouting_Images/2ab2c17e.Picture.175034.jpg,Swerve,Fast,Can drive off side of charge station,49.94,0.74,35.98%,6.83,5.25,1.58,1.08,2.50,4.00,0.42,0.67,5.75,18.67,3.17,4.83,0.92,83.33%,50.00%,20.28,21.83,5.33,6,0,6,2,4,1,5,23.48s,No Preference ,Neither,,,1.56,5.67,6,5.3,2.92,49.94,35.00,
2023micmp2,frc217,217,2023micmp2-217,ThunderChickens,Pit Scouting_Images/31859ab1.Picture.174609.jpg,Swerve,Bottom,Super bottom heavy,35.53,0.23,29.64%,4.5,3.33,1.17,1.08,1.00,5.17,0.17,0.92,3.42,13.17,0.58,3.17,0.25,33.33%,0.00%,13.11,13.75,7.67,12,0,0,2,0,2,8,39.47s,Cube,Cone ,,,1.39,3.83,0,7.7,1.92,35.53,30.00,
2023micmp2,frc2620,2620,2023micmp2-2620,Titans,,,,,29.20,0.10,22.01%,3.17,1.00,2.17,0.83,0.00,4.25,0.00,0.83,2.33,2.25,4,1,1.33,75.00%,8.00%,12.19,6.25,8.5,11,0,1,1,1,0,10,57.94s,,,,,1.39,4.75,1,8.5,2.33,29.19,,
2023micmp2,frc27,27,2023micmp2-27,Team RUSH,Pit Scouting_Images/09fdf1c9.Picture.162518.jpg,Swerve,Tenacious,Buddy climb system,54.77,0.49,37.49%,8.92,5.23,3.69,2.00,4.62,4.38,0.92,1.08,6.92,17.08,9.62,4.31,2.62,100.00%,0.00%,17.85,26.69,7.23,13,0,0,0,3,3,7,19.51s,Cone,Cube,,,1.77,3.62,0,7.2,3.08,54.77,26.00,
2023micmp2,frc3098,3098,2023micmp2-3098,Waterford Robotics,Pit Scouting_Images/1ba3d4bc.Picture.162520.jpg,Tank,Strong,,28.03,0.05,22.22%,3.5,2.08,1.42,0.83,0.00,4.25,0.00,0.83,2.67,7.33,1.58,2.08,0.58,100.00%,0.00%,11.61,8.92,4.5,12,0,0,3,4,1,4,50.56s,Cube,Neither,,,1.47,2.25,0,4.5,2.25,28.03,31.50,
2023micmp2,frc3414,3414,2023micmp2-3414,Hackbots,Pit Scouting_Images/9e8b2f80.Picture.161011.jpg,Swerve,Reliable,Can hang off edge of charge station,48.06,0.82,34.46%,5.27,4.09,1.18,1.27,2.18,4.91,0.45,0.82,4,13.73,1.09,3.64,0.36,90.91%,45.00%,20.88,14.82,9.64,6,0,5,0,0,1,10,33.75s,Cone,Neither,,,1.67,7.55,5.454545455,9.6,3.09,48.06,31.00,
2023micmp2,frc3534,3534,2023micmp2-3534,House of Cards,Pit Scouting_Images/608be88f.Picture.174618.jpg,Swerve,AAAA,,45.80,0.69,31.50%,6.08,4.15,1.92,0.92,3.23,1.85,0.54,0.38,5.15,11.69,4,3.62,1.54,100.00%,46.00%,19.72,15.69,7.38,7,0,6,1,3,0,9,26.21s,Cone,Neither,,,1.82,6.46,5.538461538,7.4,3.31,45.79,32.00,
2023micmp2,frc3536,3536,2023micmp2-3536,Electro Eagles,Pit Scouting_Images/7b516c19.Picture.174612.jpg,Swerve,Black,Score fast,47.03,0.51,37.18%,5.82,4.55,1.27,1.18,2.45,4.36,0.45,0.73,4.64,17.27,2,4.09,0.55,72.73%,27.00%,17.94,19.27,7.64,7,1,3,1,2,0,8,29.09s,No Preference ,Neither,,,1.42,5.82,4,7.6,2.36,47.03,34.50,
2023micmp2,frc3538,3538,2023micmp2-3538,RoboJackets,Pit Scouting_Images/11f0d6e0.Picture.165728.jpg,Swerve,Fast,,62.46,0.95,41.75%,10.23,7.62,2.62,1.46,6.00,2.54,1.00,0.46,8.77,23.38,8.15,6.62,2.15,100.00%,38.00%,23.15,31.54,4.77,8,0,5,0,8,1,4,15.39s,Cone,Cone ,,,2,4.69,4.615384615,4.8,3.31,62.46,24.00,
2023micmp2,frc3539,3539,2023micmp2-3539,Byting Bulldogs,Pit Scouting_Images/b2fd0e0e.Picture.200509.jpg,Swerve,Modular,,53.52,0.62,39.43%,7.45,4.64,2.82,1.73,5.82,4.36,1.00,0.73,5.73,15.09,7.64,3.64,2.09,90.91%,9.00%,19.15,22.73,8.91,10,0,1,0,1,1,9,23.56s,Cone,Neither,,,1.58,5.00,1.090909091,8.9,3.00,53.52,34.00,
2023micmp2,frc3656,3656,2023micmp2-3656,Dexter Dreadbots,,,,,40.00,0.33,30.79%,4.75,2.67,2.08,1.50,5.00,3.50,0.92,0.58,3.25,7.25,5.5,1.75,1.5,91.67%,0.00%,16,12.75,9.33,12,0,0,0,1,0,11,41.54s,,,,,1.5,4.67,0,9.3,2.42,40.83,,
2023micmp2,frc3668,3668,2023micmp2-3668,TroBots,Pit Scouting_Images/ccc5a089.Picture.174152.jpg,Mecanum,Durable,"Ground intake, uses single subtantion",48.08,0.46,35.24%,6.5,4.58,1.92,1.42,6.00,2.00,1.00,0.42,5.08,13.5,6,3.58,1.5,83.33%,8.00%,17.75,19.5,8.33,11,0,1,0,2,1,9,26.57s,Cone,Cone ,,,1.75,4.67,1,8.3,3.33,48.08,33.00,
2023micmp2,frc3875,3875,2023micmp2-3875,Red Storm Robotics,,,,,30.64,0.03,27.59%,3.69,2.77,0.92,0.92,0.00,5.08,0.00,0.92,2.77,11.92,0,2.77,0,61.54%,0.00%,11.33,11.92,5.54,12,1,0,3,3,1,6,48.74s,,,,,1.13,3.08,0.6153846154,5.5,1.62,30.64,,
2023micmp2,frc4004,4004,2023micmp2-4004,M.A.R.S. Rovers,Pit Scouting_Images/a2a142f5.Picture.195031.jpg,Swerve,Effective,Button bored,29.15,0.00,26.92%,3.82,2.82,1.00,0.64,0.00,3.64,0.00,0.64,3.18,10.64,1.27,2.82,0.36,72.73%,9.00%,10.33,11.91,4.73,10,0,1,1,5,2,3,42.45s,Cube,Neither,,,1.12,2.91,1.090909091,4.7,1.36,29.15,36.00,
